"","date","MMWR_Year","MMWR_Week","MMWR_Month","State_Full","State","Population","Region","Region_Name","Cases","New_Hosp","Total_Hosp","ICU_Hosp","Covid_Deaths","Series_Complete","Series_Complete_Pct","Booster","Bivalent_Booster","Bivalent_Booster_Pct"
"9743",2023-08-26,2023,34,8,"Louisiana","LA",4588071,"6","South Central",0,334,1680,13.2959342386144,23,0,0,0,0,0
"9744",2023-08-26,2023,34,8,"Maine","ME",1399646,"1","New England",0,26,317,12.5635765545238,0,0,0,0,0,0
"9745",2023-08-26,2023,34,8,"Maryland","MD",6217062,"3","Mid-Atlantic",0,230,1241,12.8000128906304,17,0,0,0,0,0
"9746",2023-08-26,2023,34,8,"Massachusetts","MA",7066568,"1","New England",0,354,2255,13.1842216426578,27,0,0,0,0,0
"9747",2023-08-26,2023,34,8,"Michigan","MI",10083356,"5","Midwest",0,306,1560,7.37480923456044,28,0,0,0,0,0
"9748",2023-08-26,2023,34,8,"Minnesota","MN",5753048,"5","Midwest",0,176,971,9.50349492786328,13,0,0,0,0,0
"9749",2023-08-26,2023,34,8,"Mississippi","MS",2943172,"4","Southeast",0,177,1145,15.1488832029521,17,0,0,0,0,0
"9750",2023-08-26,2023,34,8,"Missouri","MO",6208038,"7","Central Plains",0,285,1766,11.7912221924821,23,0,0,0,0,0
"9751",2023-08-26,2023,34,8,"Montana","MT",1131302,"8","Mountain States",0,53,167,6.17127560819937,0,0,0,0,0,0
"9752",2023-08-26,2023,34,8,"Nebraska","NE",1987864,"7","Central Plains",0,46,256,5.31239220241582,0,0,0,0,0,0
"9753",2023-08-26,2023,34,8,"Nevada","NV",3214363,"9","Pacific",0,125,779,11.7121601399637,11,0,0,0,0,0
"9754",2023-08-26,2023,34,8,"New Hampshire","NH",1402199,"1","New England",0,43,242,9.84886895614198,0,0,0,0,0,0
"9755",2023-08-26,2023,34,8,"New Jersey","NJ",9379642,"2","NY,NJ,PR,VI",0,314,2066,9.4375411477439,25,0,0,0,0,0
"9756",2023-08-26,2023,34,8,"New Mexico","NM",2121164,"6","South Central",0,38,279,6.69258909641301,0,0,0,0,0,0
"9757",2023-08-26,2023,34,8,"New York","NY",19737367,"2","NY,NJ,PR,VI",0,1104,7501,16.2090313698408,37,0,0,0,0,0
"9758",2023-08-26,2023,34,8,"North Carolina","NC",10881189,"4","Southeast",0,469,3221,14.586061434393,38,0,0,0,0,0
"9759",2023-08-26,2023,34,8,"North Dakota","ND",789047,"8","Mountain States",0,21,104,4.49998489979169,0,0,0,0,0,0
"9760",2023-08-26,2023,34,8,"Ohio","OH",11824034,"5","Midwest",0,387,1820,6.63151759067391,28,0,0,0,0,0
"9761",2023-08-26,2023,34,8,"Oklahoma","OK",4063882,"6","South Central",0,130,726,8.01737694168253,13,0,0,0,0,0
"9762",2023-08-26,2023,34,8,"Oregon","OR",4253653,"10","Pacific Northwest",0,169,1005,14.4101440750754,10,0,0,0,0,0
"9763",2023-08-26,2023,34,8,"Pennsylvania","PA",13017721,"3","Mid-Atlantic",0,463,2438,7.86195921900476,42,0,0,0,0,0
"9764",2023-08-26,2023,34,8,"Rhode Island","RI",1103429,"1","New England",0,34,247,11.7693931078694,0,0,0,0,0,0
"9765",2023-08-26,2023,34,8,"South Carolina","SC",5387830,"4","Southeast",0,324,1444,13.7883376225206,16,0,0,0,0,0
"9766",2023-08-26,2023,34,8,"South Dakota","SD",918305,"8","Mountain States",0,32,136,5.69109385504338,0,0,0,0,0,0
"9767",2023-08-26,2023,34,8,"Tennessee","TN",7148304,"4","Southeast",0,389,2113,11.034307959069,35,0,0,0,0,0
"9768",2023-08-26,2023,34,8,"Texas","TX",30727890,"6","South Central",0,1567,7543,13.2896701711979,60,0,0,0,0,0
"9769",2023-08-26,2023,34,8,"Utah","UT",3443222,"8","Mountain States",0,99,313,4.99727441935498,0,0,0,0,0,0
"9770",2023-08-26,2023,34,8,"Vermont","VT",648708,"1","New England",0,23,156,14.089053749852,0,0,0,0,0,0
"9771",2023-08-26,2023,34,8,"Virginia","VA",8734685,"3","Mid-Atlantic",0,360,1706,9.69122533944761,28,0,0,0,0,0
"9772",2023-08-26,2023,34,8,"Washington","WA",7857320,"10","Pacific Northwest",0,283,1825,16.4921769123583,21,0,0,0,0,0
"9773",2023-08-26,2023,34,8,"West Virginia","WV",1770495,"3","Mid-Atlantic",0,87,529,9.78034693872114,10,0,0,0,0,0
"9774",2023-08-26,2023,34,8,"Wisconsin","WI",5930405,"5","Midwest",0,196,775,7.05133681849111,0,0,0,0,0,0
"9775",2023-08-26,2023,34,8,"Wyoming","WY",585067,"8","Mountain States",0,25,69,5.33661807013553,0,0,0,0,0,0
"9776",2023-08-26,2023,34,8,"Puerto Rico","PR",3203792,"2","NY,NJ,PR,VI",0,122,967,12.092667253826,22,0,0,0,0,0
"9777",2023-09-02,2023,35,9,"Alabama","AL",5117673,"4","Southeast",0,132,723,5.44459202500319,0,0,0,0,0,0
"9778",2023-09-02,2023,35,9,"Alaska","AK",736510,"10","Pacific Northwest",0,10,41,2.57113155581584,0,0,0,0,0,0
"9779",2023-09-02,2023,35,9,"Arizona","AZ",7473027,"9","Pacific",0,80,342,2.58819840606543,0,0,0,0,0,0
"9780",2023-09-02,2023,35,9,"Arkansas","AR",3069463,"6","South Central",0,62,280,3.84395615941576,0,0,0,0,0,0
"9781",2023-09-02,2023,35,9,"California","CA",39198693,"9","Pacific",0,782,3836,6.19133552130459,0,0,0,0,0,0
"9782",2023-09-02,2023,35,9,"Colorado","CO",5901339,"8","Mountain States",0,66,219,2.00909370140438,0,0,0,0,0,0
"9783",2023-09-02,2023,35,9,"Connecticut","CT",3643023,"1","New England",0,54,256,3.34817305059804,0,0,0,0,0,0
"9784",2023-09-02,2023,35,9,"Delaware","DE",1036423,"3","Mid-Atlantic",0,11,113,4.43139543536024,0,0,0,0,0,0
"9785",2023-09-02,2023,35,9,"District of Columbia","DC",687324,"3","Mid-Atlantic",0,17,138,4.6007587611766,0,0,0,0,0,0
"9786",2023-09-02,2023,35,9,"Florida","FL",22904868,"4","Southeast",0,743,3702,6.96444540357147,0,0,0,0,0,0
"9787",2023-09-02,2023,35,9,"Georgia","GA",11064432,"4","Southeast",0,176,1223,6.28856977028108,0,0,0,0,0,0
"9788",2023-09-02,2023,35,9,"Hawaii","HI",1441387,"9","Pacific",0,40,178,7.75312095760413,0,0,0,0,0,0
"9789",2023-09-02,2023,35,9,"Idaho","ID",1971122,"10","Pacific Northwest",0,24,86,2.7245753146649,0,0,0,0,0,0
"9790",2023-09-02,2023,35,9,"Illinois","IL",12642259,"5","Midwest",0,199,784,2.90512784305826,0,0,0,0,0,0
"9791",2023-09-02,2023,35,9,"Indiana","IN",6880131,"5","Midwest",0,90,386,2.63154168727617,0,0,0,0,0,0
"9792",2023-09-02,2023,35,9,"Iowa","IA",3218414,"7","Central Plains",0,46,211,2.75419445728409,0,0,0,0,0,0
"9793",2023-09-02,2023,35,9,"Kansas","KS",2951500,"7","Central Plains",0,29,132,1.80865425181795,0,0,0,0,0,0
"9794",2023-09-02,2023,35,9,"Kentucky","KY",4550595,"4","Southeast",0,68,408,3.60861232768494,0,0,0,0,0,0
"9795",2023-09-02,2023,35,9,"Louisiana","LA",4588071,"6","South Central",0,92,534,4.42084243078724,0,0,0,0,0,0
"9796",2023-09-02,2023,35,9,"Maine","ME",1399646,"1","New England",0,16,132,4.34045599162933,0,0,0,0,0,0
"9797",2023-09-02,2023,35,9,"Maryland","MD",6217062,"3","Mid-Atlantic",0,75,444,4.6782590152754,0,0,0,0,0,0
"9798",2023-09-02,2023,35,9,"Massachusetts","MA",7066568,"1","New England",0,132,704,4.33119331438082,0,0,0,0,0,0
"9799",2023-09-02,2023,35,9,"Michigan","MI",10083356,"5","Midwest",0,110,591,2.78710357227739,0,0,0,0,0,0
"9800",2023-09-02,2023,35,9,"Minnesota","MN",5753048,"5","Midwest",0,49,281,3.37837396807432,0,0,0,0,0,0
"9801",2023-09-02,2023,35,9,"Mississippi","MS",2943172,"4","Southeast",0,35,283,4.31234180450792,0,0,0,0,0,0
"9802",2023-09-02,2023,35,9,"Missouri","MO",6208038,"7","Central Plains",0,96,626,4.3203780848121,0,0,0,0,0,0
"9803",2023-09-02,2023,35,9,"Montana","MT",1131302,"8","Mountain States",0,14,40,1.8783055407527,0,0,0,0,0,0
"9804",2023-09-02,2023,35,9,"Nebraska","NE",1987864,"7","Central Plains",0,11,62,1.45285417300981,0,0,0,0,0,0
"9805",2023-09-02,2023,35,9,"Nevada","NV",3214363,"9","Pacific",0,42,207,3.18976847106527,0,0,0,0,0,0
"9806",2023-09-02,2023,35,9,"New Hampshire","NH",1402199,"1","New England",0,17,80,3.2300138043975,0,0,0,0,0,0
"9807",2023-09-02,2023,35,9,"New Jersey","NJ",9379642,"2","NY,NJ,PR,VI",0,105,660,3.10216824890111,0,0,0,0,0,0
"9808",2023-09-02,2023,35,9,"New Mexico","NM",2121164,"6","South Central",0,18,104,2.40602607967694,0,0,0,0,0,0
"9809",2023-09-02,2023,35,9,"New York","NY",19737367,"2","NY,NJ,PR,VI",0,377,2386,5.33303262484715,0,0,0,0,0,0
"9810",2023-09-02,2023,35,9,"North Carolina","NC",10881189,"4","Southeast",0,138,1036,5.08710440578316,0,0,0,0,0,0
"9811",2023-09-02,2023,35,9,"North Dakota","ND",789047,"8","Mountain States",0,7,36,1.75864495595805,0,0,0,0,0,0
"9812",2023-09-02,2023,35,9,"Ohio","OH",11824034,"5","Midwest",0,111,604,2.44705434436317,0,0,0,0,0,0
"9813",2023-09-02,2023,35,9,"Oklahoma","OK",4063882,"6","South Central",0,64,236,2.70465445878763,0,0,0,0,0,0
"9814",2023-09-02,2023,35,9,"Oregon","OR",4253653,"10","Pacific Northwest",0,50,349,4.93777472283635,0,0,0,0,0,0
"9815",2023-09-02,2023,35,9,"Pennsylvania","PA",13017721,"3","Mid-Atlantic",0,147,869,2.85164835142688,0,0,0,0,0,0
"9816",2023-09-02,2023,35,9,"Rhode Island","RI",1103429,"1","New England",0,16,83,4.56659171075528,0,0,0,0,0,0
"9817",2023-09-02,2023,35,9,"South Carolina","SC",5387830,"4","Southeast",0,98,531,5.77159553821448,0,0,0,0,0,0
"9818",2023-09-02,2023,35,9,"South Dakota","SD",918305,"8","Mountain States",0,15,58,2.15636808134538,0,0,0,0,0,0
"9819",2023-09-02,2023,35,9,"Tennessee","TN",7148304,"4","Southeast",0,106,719,3.98228785930468,0,0,0,0,0,0
"9820",2023-09-02,2023,35,9,"Texas","TX",30727890,"6","South Central",0,542,2663,4.90354193789379,0,0,0,0,0,0
"9821",2023-09-02,2023,35,9,"Utah","UT",3443222,"8","Mountain States",0,34,103,1.67334838153305,0,0,0,0,0,0
"9822",2023-09-02,2023,35,9,"Vermont","VT",648708,"1","New England",0,6,52,4.2199091310577,0,0,0,0,0,0
"9823",2023-09-02,2023,35,9,"Virginia","VA",8734685,"3","Mid-Atlantic",0,116,549,3.50641903914326,0,0,0,0,0,0
"9824",2023-09-02,2023,35,9,"Washington","WA",7857320,"10","Pacific Northwest",0,89,671,5.6552274173029,0,0,0,0,0,0
"9825",2023-09-02,2023,35,9,"West Virginia","WV",1770495,"3","Mid-Atlantic",0,40,222,4.26201710280937,0,0,0,0,0,0
"9826",2023-09-02,2023,35,9,"Wisconsin","WI",5930405,"5","Midwest",0,57,238,2.16061178357299,0,0,0,0,0,0
"9827",2023-09-02,2023,35,9,"Wyoming","WY",585067,"8","Mountain States",0,4,15,1.01896161690312,0,0,0,0,0,0
"9828",2023-09-02,2023,35,9,"Puerto Rico","PR",3203792,"2","NY,NJ,PR,VI",0,33,253,3.35543894529102,0,0,0,0,0,0
"9829",2023-09-09,2023,36,9,"Alabama","AL",5117673,"4","Southeast",0,467,2607,19.8786397616514,27,0,0,0,0,0
"9830",2023-09-09,2023,36,9,"Alaska","AK",736510,"10","Pacific Northwest",0,35,188,12.0467641711066,0,0,0,0,0,0
"9831",2023-09-09,2023,36,9,"Arizona","AZ",7473027,"9","Pacific",0,267,1246,9.10016996582472,16,0,0,0,0,0
"9832",2023-09-09,2023,36,9,"Arkansas","AR",3069463,"6","South Central",0,273,1267,15.0489393980154,11,0,0,0,0,0
"9833",2023-09-09,2023,36,9,"California","CA",39198693,"9","Pacific",0,2783,14167,22.7288923414341,135,0,0,0,0,0
"9834",2023-09-09,2023,36,9,"Colorado","CO",5901339,"8","Mountain States",0,258,824,7.74364387983524,11,0,0,0,0,0
"9835",2023-09-09,2023,36,9,"Connecticut","CT",3643023,"1","New England",0,203,1065,12.7734252976259,18,0,0,0,0,0
"9836",2023-09-09,2023,36,9,"Delaware","DE",1036423,"3","Mid-Atlantic",0,44,418,16.8106241272289,0,0,0,0,0,0
"9837",2023-09-09,2023,36,9,"District of Columbia","DC",687324,"3","Mid-Atlantic",0,71,518,17.8344546530866,0,0,0,0,0,0
"9838",2023-09-09,2023,36,9,"Florida","FL",22904868,"4","Southeast",0,2359,13318,24.4222052754897,151,0,0,0,0,0
"9839",2023-09-09,2023,36,9,"Georgia","GA",11064432,"4","Southeast",0,670,4101,21.3790930947611,49,0,0,0,0,0
"9840",2023-09-09,2023,36,9,"Hawaii","HI",1441387,"9","Pacific",0,114,626,25.5575897964463,0,0,0,0,0,0
"9841",2023-09-09,2023,36,9,"Idaho","ID",1971122,"10","Pacific Northwest",0,77,302,10.5975631739984,0,0,0,0,0,0
"9842",2023-09-09,2023,36,9,"Illinois","IL",12642259,"5","Midwest",0,654,3196,10.4627804870376,21,0,0,0,0,0
"9843",2023-09-09,2023,36,9,"Indiana","IN",6880131,"5","Midwest",0,331,1630,10.1837344964133,33,0,0,0,0,0
"9844",2023-09-09,2023,36,9,"Iowa","IA",3218414,"7","Central Plains",0,136,779,10.6479120831423,10,0,0,0,0,0
"9845",2023-09-09,2023,36,9,"Kansas","KS",2951500,"7","Central Plains",0,138,615,6.94835100100574,0,0,0,0,0,0
"9846",2023-09-09,2023,36,9,"Kentucky","KY",4550595,"4","Southeast",0,348,1822,14.1270639179939,29,0,0,0,0,0
"9847",2023-09-09,2023,36,9,"Louisiana","LA",4588071,"6","South Central",0,384,2052,16.3538235099315,17,0,0,0,0,0
"9848",2023-09-09,2023,36,9,"Maine","ME",1399646,"1","New England",0,38,480,17.1681181785443,12,0,0,0,0,0
"9849",2023-09-09,2023,36,9,"Maryland","MD",6217062,"3","Mid-Atlantic",0,303,1874,17.7915168613885,14,0,0,0,0,0
"9850",2023-09-09,2023,36,9,"Massachusetts","MA",7066568,"1","New England",0,450,2591,15.7724149381958,32,0,0,0,0,0
"9851",2023-09-09,2023,36,9,"Michigan","MI",10083356,"5","Midwest",0,422,2537,11.4535664563395,16,0,0,0,0,0
"9852",2023-09-09,2023,36,9,"Minnesota","MN",5753048,"5","Midwest",0,176,1148,12.0533824402075,14,0,0,0,0,0
"9853",2023-09-09,2023,36,9,"Mississippi","MS",2943172,"4","Southeast",0,153,1079,14.5728043877546,18,0,0,0,0,0
"9854",2023-09-09,2023,36,9,"Missouri","MO",6208038,"7","Central Plains",0,420,2390,16.0080783916923,20,0,0,0,0,0
"9855",2023-09-09,2023,36,9,"Montana","MT",1131302,"8","Mountain States",0,67,224,7.11360487185868,0,0,0,0,0,0
"9856",2023-09-09,2023,36,9,"Nebraska","NE",1987864,"7","Central Plains",0,65,318,5.60126836645887,0,0,0,0,0,0
"9857",2023-09-09,2023,36,9,"Nevada","NV",3214363,"9","Pacific",0,174,842,11.7683525684081,15,0,0,0,0,0
"9858",2023-09-09,2023,36,9,"New Hampshire","NH",1402199,"1","New England",0,50,283,11.2121873486626,0,0,0,0,0,0
"9859",2023-09-09,2023,36,9,"New Jersey","NJ",9379642,"2","NY,NJ,PR,VI",0,450,2867,12.2274987057243,32,0,0,0,0,0
"9860",2023-09-09,2023,36,9,"New Mexico","NM",2121164,"6","South Central",0,70,344,8.60082424268415,0,0,0,0,0,0
"9861",2023-09-09,2023,36,9,"New York","NY",19737367,"2","NY,NJ,PR,VI",0,1498,9543,20.5042832648045,54,0,0,0,0,0
"9862",2023-09-09,2023,36,9,"North Carolina","NC",10881189,"4","Southeast",0,625,4102,19.0876419538478,61,0,0,0,0,0
"9863",2023-09-09,2023,36,9,"North Dakota","ND",789047,"8","Mountain States",0,24,107,5.67904066784377,0,0,0,0,0,0
"9864",2023-09-09,2023,36,9,"Ohio","OH",11824034,"5","Midwest",0,580,2826,9.72905629631297,50,0,0,0,0,0
"9865",2023-09-09,2023,36,9,"Oklahoma","OK",4063882,"6","South Central",0,238,1018,11.1800488067536,12,0,0,0,0,0
"9866",2023-09-09,2023,36,9,"Oregon","OR",4253653,"10","Pacific Northwest",0,244,1353,19.4764022316337,13,0,0,0,0,0
"9867",2023-09-09,2023,36,9,"Pennsylvania","PA",13017721,"3","Mid-Atlantic",0,686,3546,10.982216053964,61,0,0,0,0,0
"9868",2023-09-09,2023,36,9,"Rhode Island","RI",1103429,"1","New England",0,50,361,17.2800479792937,0,0,0,0,0,0
"9869",2023-09-09,2023,36,9,"South Carolina","SC",5387830,"4","Southeast",0,387,2021,20.7003377948077,30,0,0,0,0,0
"9870",2023-09-09,2023,36,9,"South Dakota","SD",918305,"8","Mountain States",0,57,262,10.4500770255585,0,0,0,0,0,0
"9871",2023-09-09,2023,36,9,"Tennessee","TN",7148304,"4","Southeast",0,463,2835,15.1119833207075,40,0,0,0,0,0
"9872",2023-09-09,2023,36,9,"Texas","TX",30727890,"6","South Central",0,1953,9899,18.3886134333297,109,0,0,0,0,0
"9873",2023-09-09,2023,36,9,"Utah","UT",3443222,"8","Mountain States",0,127,469,7.10565943362094,0,0,0,0,0,0
"9874",2023-09-09,2023,36,9,"Vermont","VT",648708,"1","New England",0,34,177,14.7935723582177,0,0,0,0,0,0
"9875",2023-09-09,2023,36,9,"Virginia","VA",8734685,"3","Mid-Atlantic",0,478,2301,13.3384961953733,28,0,0,0,0,0
"9876",2023-09-09,2023,36,9,"Washington","WA",7857320,"10","Pacific Northwest",0,318,2418,21.6525504802442,36,0,0,0,0,0
"9877",2023-09-09,2023,36,9,"West Virginia","WV",1770495,"3","Mid-Atlantic",0,146,845,16.7215310370112,15,0,0,0,0,0
"9878",2023-09-09,2023,36,9,"Wisconsin","WI",5930405,"5","Midwest",0,193,854,7.61932998522165,11,0,0,0,0,0
"9879",2023-09-09,2023,36,9,"Wyoming","WY",585067,"8","Mountain States",0,33,105,5.88314081474152,0,0,0,0,0,0
"9880",2023-09-09,2023,36,9,"Puerto Rico","PR",3203792,"2","NY,NJ,PR,VI",0,113,842,11.5733264196388,18,0,0,0,0,0
"9881",2023-09-16,2023,37,9,"Alabama","AL",5117673,"4","Southeast",0,380,2265,18.9129546893026,27,0,0,0,0,0
"9882",2023-09-16,2023,37,9,"Alaska","AK",736510,"10","Pacific Northwest",0,38,211,16.1862462994544,0,0,0,0,0,0
"9883",2023-09-16,2023,37,9,"Arizona","AZ",7473027,"9","Pacific",0,290,1328,9.3471766349496,23,0,0,0,0,0
"9884",2023-09-16,2023,37,9,"Arkansas","AR",3069463,"6","South Central",0,253,1393,18.4056168802534,18,0,0,0,0,0
"9885",2023-09-16,2023,37,9,"California","CA",39198693,"9","Pacific",0,2654,14122,23.2823158442266,129,0,0,0,0,0
"9886",2023-09-16,2023,37,9,"Colorado","CO",5901339,"8","Mountain States",0,299,928,8.59520580087412,15,0,0,0,0,0
"9887",2023-09-16,2023,37,9,"Connecticut","CT",3643023,"1","New England",0,211,1319,16.9433400552827,16,0,0,0,0,0
"9888",2023-09-16,2023,37,9,"Delaware","DE",1036423,"3","Mid-Atlantic",0,44,452,18.1882623964395,0,0,0,0,0,0
"9889",2023-09-16,2023,37,9,"District of Columbia","DC",687324,"3","Mid-Atlantic",0,68,536,18.8436101203403,0,0,0,0,0,0
"9890",2023-09-16,2023,37,9,"Florida","FL",22904868,"4","Southeast",0,2074,11982,23.0120247296028,148,0,0,0,0,0
"9891",2023-09-16,2023,37,9,"Georgia","GA",11064432,"4","Southeast",0,605,3712,19.2238798246337,55,0,0,0,0,0
"9892",2023-09-16,2023,37,9,"Hawaii","HI",1441387,"9","Pacific",0,107,616,23.9631148556182,0,0,0,0,0,0
"9893",2023-09-16,2023,37,9,"Idaho","ID",1971122,"10","Pacific Northwest",0,80,377,13.4076370126007,0,0,0,0,0,0
"9894",2023-09-16,2023,37,9,"Illinois","IL",12642259,"5","Midwest",0,686,3615,12.2559365123636,33,0,0,0,0,0
"9895",2023-09-16,2023,37,9,"Indiana","IN",6880131,"5","Midwest",0,299,1594,11.1662982021514,35,0,0,0,0,0
"9896",2023-09-16,2023,37,9,"Iowa","IA",3218414,"7","Central Plains",0,157,797,11.1011990904722,0,0,0,0,0,0
"9897",2023-09-16,2023,37,9,"Kansas","KS",2951500,"7","Central Plains",0,130,744,9.08278178435261,12,0,0,0,0,0
"9898",2023-09-16,2023,37,9,"Kentucky","KY",4550595,"4","Southeast",0,319,1908,16.4064280653555,43,0,0,0,0,0
"9899",2023-09-16,2023,37,9,"Louisiana","LA",4588071,"6","South Central",0,274,1704,15.8057380879959,17,0,0,0,0,0
"9900",2023-09-16,2023,37,9,"Maine","ME",1399646,"1","New England",0,47,418,15.6807656864561,0,0,0,0,0,0
"9901",2023-09-16,2023,37,9,"Maryland","MD",6217062,"3","Mid-Atlantic",0,270,2140,21.6902321924137,31,0,0,0,0,0
"9902",2023-09-16,2023,37,9,"Massachusetts","MA",7066568,"1","New England",0,463,2419,15.2786611788008,37,0,0,0,0,0
"9903",2023-09-16,2023,37,9,"Michigan","MI",10083356,"5","Midwest",0,471,2824,13.4313358324771,37,0,0,0,0,0
"9904",2023-09-16,2023,37,9,"Minnesota","MN",5753048,"5","Midwest",0,209,1273,13.3781092988451,21,0,0,0,0,0
"9905",2023-09-16,2023,37,9,"Mississippi","MS",2943172,"4","Southeast",0,161,1059,14.7633450851525,21,0,0,0,0,0
"9906",2023-09-16,2023,37,9,"Missouri","MO",6208038,"7","Central Plains",0,452,2645,18.0077202208238,24,0,0,0,0,0
"9907",2023-09-16,2023,37,9,"Montana","MT",1131302,"8","Mountain States",0,87,310,11.1509731084038,0,0,0,0,0,0
"9908",2023-09-16,2023,37,9,"Nebraska","NE",1987864,"7","Central Plains",0,75,376,7.91808783697326,0,0,0,0,0,0
"9909",2023-09-16,2023,37,9,"Nevada","NV",3214363,"9","Pacific",0,148,837,12.4999418839469,11,0,0,0,0,0
"9910",2023-09-16,2023,37,9,"New Hampshire","NH",1402199,"1","New England",0,76,319,12.05457768831,0,0,0,0,0,0
"9911",2023-09-16,2023,37,9,"New Jersey","NJ",9379642,"2","NY,NJ,PR,VI",0,446,3163,15.0664169194834,31,0,0,0,0,0
"9912",2023-09-16,2023,37,9,"New Mexico","NM",2121164,"6","South Central",0,44,393,9.55801923470219,0,0,0,0,0,0
"9913",2023-09-16,2023,37,9,"New York","NY",19737367,"2","NY,NJ,PR,VI",0,1448,9742,22.313766795896,47,0,0,0,0,0
"9914",2023-09-16,2023,37,9,"North Carolina","NC",10881189,"4","Southeast",0,607,4584,21.678059443567,43,0,0,0,0,0
"9915",2023-09-16,2023,37,9,"North Dakota","ND",789047,"8","Mountain States",0,28,123,5.94066996430643,0,0,0,0,0,0
"9916",2023-09-16,2023,37,9,"Ohio","OH",11824034,"5","Midwest",0,657,3334,12.2142357907904,68,0,0,0,0,0
"9917",2023-09-16,2023,37,9,"Oklahoma","OK",4063882,"6","South Central",0,187,993,12.0660891782003,20,0,0,0,0,0
"9918",2023-09-16,2023,37,9,"Oregon","OR",4253653,"10","Pacific Northwest",0,252,1472,22.2205655245122,21,0,0,0,0,0
"9919",2023-09-16,2023,37,9,"Pennsylvania","PA",13017721,"3","Mid-Atlantic",0,629,3693,12.4967330540283,60,0,0,0,0,0
"9920",2023-09-16,2023,37,9,"Rhode Island","RI",1103429,"1","New England",0,48,386,20.5675481601622,0,0,0,0,0,0
"9921",2023-09-16,2023,37,9,"South Carolina","SC",5387830,"4","Southeast",0,360,2104,21.6385851355784,36,0,0,0,0,0
"9922",2023-09-16,2023,37,9,"South Dakota","SD",918305,"8","Mountain States",0,46,296,13.3878826570269,0,0,0,0,0,0
"9923",2023-09-16,2023,37,9,"Tennessee","TN",7148304,"4","Southeast",0,389,2655,14.9071324573289,42,0,0,0,0,0
"9924",2023-09-16,2023,37,9,"Texas","TX",30727890,"6","South Central",0,1844,9511,18.5860432357765,103,0,0,0,0,0
"9925",2023-09-16,2023,37,9,"Utah","UT",3443222,"8","Mountain States",0,134,548,9.10641462683678,0,0,0,0,0,0
"9926",2023-09-16,2023,37,9,"Vermont","VT",648708,"1","New England",0,26,155,14.5369196749272,0,0,0,0,0,0
"9927",2023-09-16,2023,37,9,"Virginia","VA",8734685,"3","Mid-Atlantic",0,444,2492,14.6682557685233,32,0,0,0,0,0
"9928",2023-09-16,2023,37,9,"Washington","WA",7857320,"10","Pacific Northwest",0,355,2334,21.5349442639692,27,0,0,0,0,0
"9929",2023-09-16,2023,37,9,"West Virginia","WV",1770495,"3","Mid-Atlantic",0,144,852,17.6420524386933,22,0,0,0,0,0
"9930",2023-09-16,2023,37,9,"Wisconsin","WI",5930405,"5","Midwest",0,250,1013,8.25644782008009,0,0,0,0,0,0
"9931",2023-09-16,2023,37,9,"Wyoming","WY",585067,"8","Mountain States",0,25,107,8.83336231662191,0,0,0,0,0,0
"9932",2023-09-16,2023,37,9,"Puerto Rico","PR",3203792,"2","NY,NJ,PR,VI",0,102,759,10.4719949174986,14,0,0,0,0,0
"9933",2023-09-23,2023,38,9,"Alabama","AL",5117673,"4","Southeast",0,350,1999,15.8530304736684,20,0,0,0,0,0
"9934",2023-09-23,2023,38,9,"Alaska","AK",736510,"10","Pacific Northwest",0,24,203,15.3930805720197,0,0,0,0,0,0
"9935",2023-09-23,2023,38,9,"Arizona","AZ",7473027,"9","Pacific",0,256,1341,9.75451477426615,16,0,0,0,0,0
"9936",2023-09-23,2023,38,9,"Arkansas","AR",3069463,"6","South Central",0,225,1236,17.4381172428998,21,0,0,0,0,0
"9937",2023-09-23,2023,38,9,"California","CA",39198693,"9","Pacific",0,2534,13230,22.351233298856,137,0,0,0,0,0
"9938",2023-09-23,2023,38,9,"Colorado","CO",5901339,"8","Mountain States",0,287,1023,9.38229464921006,12,0,0,0,0,0
"9939",2023-09-23,2023,38,9,"Connecticut","CT",3643023,"1","New England",0,287,1317,17.4648166213413,10,0,0,0,0,0
"9940",2023-09-23,2023,38,9,"Delaware","DE",1036423,"3","Mid-Atlantic",0,58,486,19.4527365283268,0,0,0,0,0,0
"9941",2023-09-23,2023,38,9,"District of Columbia","DC",687324,"3","Mid-Atlantic",0,74,606,20.1001546905224,0,0,0,0,0,0
"9942",2023-09-23,2023,38,9,"Florida","FL",22904868,"4","Southeast",0,1643,10281,20.1684250299566,142,0,0,0,0,0
